Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Severity of price levels],[Sex],[Type of product],[Units]
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2003.0,13,2003,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2004.0,13,2004,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2005.0,13,2005,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2006.0,90,2006,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2007.0,90,2007,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2008.0,90,2008,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2009.0,90,2009,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2010.0,90,2010,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2011.0,90,2011,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2012.0,90,2012,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2013.0,90,2013,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2014.0,90,2014,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2015.0,90,2015,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2016.0,90,2016,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2017.0,95,2017,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,A,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2018.0,95,2018,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2019.0,95,2019,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,A,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2020.0,99,2020,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,A,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2021.0,105,2021,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,A,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2022.0,105,2022,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,A,G,,,,NUMBER
2.0,2.5,2.5.1,ER_GRF_ANIMKPT_TRB,Number of transboundary breeds (including extinct ones),76.0,Brazil,2023.0,105,2023,,,,,Embrapa Recursos Genéticos e Biotecnologia,,,,,,C,E,G,,,,NUMBER
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2001.0,0.38,2001,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2002.0,0.33,2002,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2003.0,0.3,2003,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2004.0,0.32,2004,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2005.0,0.42,2005,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2006.0,0.41,2006,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2007.0,0.43,2007,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2008.0,0.35,2008,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2009.0,0.4,2009,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL). UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2010.0,0.33,2010,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2011.0,0.3,2011,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2012.0,0.32,2012,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2013.0,0.31,2013,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2014.0,0.32,2014,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2015.0,0.27,2015,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2016.0,0.25,2016,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2017.0,0.24,2017,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2018.0,0.24,2018,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2019.0,0.25,2019,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2020.0,0.16,2020,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,76.0,Brazil,2021.0,0.15,2021,,,,,Official data from questionnaires. UNSD national accounts estimates.,,Consolidated General Government Expenditure,,,,C,A,G,,,,INDEX
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2000.0,166.5901,2000,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Commitments, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2001.0,132.95645,2001,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Commitments, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2002.0,89.88874,2002,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2003.0,87.54184,2003,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2004.0,301.02315,2004,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2005.0,96.31372,2005,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2006.0,92.96841,2006,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2007.0,150.02465,2007,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2008.0,70.26447,2008,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2009.0,81.56387,2009,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2010.0,106.90419,2010,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2011.0,339.94637,2011,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2012.0,237.2712,2012,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2013.0,144.72318,2013,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2014.0,117.18095,2014,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2015.0,161.10968,2015,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2016.0,239.42125,2016,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2017.0,229.15486,2017,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2018.0,171.78486,2018,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2019.0,281.12112,2019,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2020.0,233.89197,2020,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements;Based on OECD, CRS databased, 2022;Constant 2020 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.2,DC_TOF_AGRL,"Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2021 United States dollars)",76.0,Brazil,2021.0,272.04705,2021,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,C,,G,,,,CON_USD_M
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2001.0,4.95,2001,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2002.0,5.52,2002,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2003.0,6.17,2003,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2004.0,5.67,2004,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2005.0,4.65,2005,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2006.0,4.37,2006,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2007.0,4.42,2007,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2008.0,4.57,2008,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2009.0,4.48,2009,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2010.0,4.12,2010,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2011.0,4.34,2011,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2012.0,4.17,2012,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2013.0,4.51,2013,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2014.0,4.33,2014,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2015.0,4.32,2015,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2016.0,4.89,2016,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2017.0,4.6,2017,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2018.0,4.42,2018,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2019.0,4.21,2019,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2020.0,5.82,2020,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),76.0,Brazil,2021.0,6.89,2021,,,,,FAO calculation based on UNSD national account estimates,,FAO calculation based on UNSD national account estimates,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2001.0,1.87,2001,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2002.0,1.8,2002,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2003.0,1.88,2003,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2004.0,1.81,2004,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2005.0,1.94,2005,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2006.0,1.78,2006,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2007.0,1.9,2007,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2008.0,1.6,2008,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2009.0,1.77,2009,,,,,Data from the United Nations Economic Commission for Latin America and the Caribbean (ECLAC/CEPAL),,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2010.0,1.35,2010,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2011.0,1.31,2011,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2012.0,1.33,2012,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2013.0,1.39,2013,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2014.0,1.37,2014,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2015.0,1.17,2015,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
2.0,2.a,2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),76.0,Brazil,2016.0,1.22,2016,,,,,Official data from questionnaires,,Consolidated General Government Expenditure,,,,C,A,G,,,,PERCENT
